image_path,output
test/17516.jpg,"[[{'left': 0.06557377049180328, 'top': 0.3090909090909091, 'width': 0.8961748633879781, 'height': 0.1709090909090909, 'label': 'ннгн овлк етн Ipyte hlie lldhtdie deiet', 'shape': 'rectangle'}]]"
test/17497.jpg,"[[{'left': 0.32673267326732675, 'top': 0.008, 'width': 0.6584158415841583, 'height': 0.304, 'label': 'H All', 'shape': 'rectangle'}]]"
test/17485.jpg,"[[{'left': 0.2471042471042471, 'top': 0.0979381443298969, 'width': 0.5212355212355213, 'height': 0.3195876288659794, 'label': 'пиши', 'shape': 'rectangle'}]]"
test/17480.jpg,"[[{'left': 0.17348377997179126, 'top': 0.413, 'width': 0.7038081805359662, 'height': 0.04500000000000004, 'label': 'думай KAK роГрAмMИCT Ahtoh спрол крЕАТИВНыIЙ подход I. создАнию KOдA BЕРСИЯ Cit е ... Itai- .o. Dooo.. Nggtareh Pres.', 'shape': 'rectangle'}]]"
test/17479.jpg,"[[{'left': 0.06349206349206349, 'top': 0, 'width': 0.91005291005291, 'height': 0.3707865168539326, 'label': 'думай Kak. программист Eu', 'shape': 'rectangle'}]]"
test/17454.jpg,"[[{'left': 0.007874015748031496, 'top': 0.045454545454545456, 'width': 0.984251968503937, 'height': 0.9090909090909092, 'label': 'поЕдиЕяи', 'shape': 'rectangle'}]]"
test/17443.jpg,"[[{'left': 0.01, 'top': 0.8634920634920635, 'width': 0.98, 'height': 0.10158730158730156, 'label': 'Ерлк нвые приключЕния EрЛOK хЭЛСд идOKтоРA Pссий IhEдhгo eeадhиk A?', 'shape': 'rectangle'}]]"
test/17441.jpg,"[[{'left': 0.5183333333333333, 'top': 0.10952380952380952, 'width': 0.09833333333333338, 'height': 0.10793650793650794, 'label': 'Td вихд гигнић ш шй Акунина Hаm привозят Kohтpабahдoй краине Kak а избавляются от Dycckого язька', 'shape': 'rectangle'}]]"
test/17428.jpg,"[[{'left': 0.0947867298578199, 'top': 0.03347280334728033, 'width': 0.14691943127962087, 'height': 0.14644351464435146, 'label': 'еггшй', 'shape': 'rectangle'}]]"
test/17426.jpg,"[[{'left': 0.8742454728370221, 'top': 0.5209424083769634, 'width': 0.12474849094567408, 'height': 0.06457242582897027, 'label': 'COMp ео FRANZ Os.', 'shape': 'rectangle'}]]"
test/17418.jpg,"[[{'left': 0.060109289617486336, 'top': 0.13768115942028986, 'width': 0.8907103825136612, 'height': 0.3188405797101449, 'label': 'ееин енде лэкорна пдmять', 'shape': 'rectangle'}]]"
test/17412.jpg,"[[{'left': 0.6986666666666667, 'top': 0.8202099737532809, 'width': 0.1213333333333333, 'height': 0.07611548556430447, 'label': 'ноземними лтература мовами днийл LEH лиеаћет Даннил хАРМС еленн н. г пар сеиекий сргсй Ернтч Epыћ лрелдгин igrpog roh шчт соеекий ћан тнн Daнtn лиин деђо т', 'shape': 'rectangle'}]]"
test/17406.jpg,"[[{'left': 0.12980769230769232, 'top': 0.13636363636363635, 'width': 0.6875, 'height': 0.2272727272727273, 'label': 'I', 'shape': 'rectangle'}]]"
test/17401.jpg,"[[{'left': 0.0111731843575419, 'top': 0, 'width': 0.9888268156424581, 'height': 0.24468085106382978, 'label': 'ородок абакерке нтепеп', 'shape': 'rectangle'}]]"
test/17396.jpg,"[[{'left': 0.267741935483871, 'top': 0.6380368098159509, 'width': 0.19032258064516128, 'height': 0.1595092024539877, 'label': 'одоорка Ko дню красивый Aeыik э khиг livhe.u', 'shape': 'rectangle'}]]"
test/17391.jpg,"[[{'left': 0.20202020202020202, 'top': 0.42913385826771655, 'width': 0.6161616161616162, 'height': 0.22834645669291342, 'label': 'Cобирнтели kниг B focch', 'shape': 'rectangle'}]]"
test/17385.jpg,"[[{'left': 0.323943661971831, 'top': 0.2542372881355932, 'width': 0.4225352112676056, 'height': 0.40254237288135597, 'label': 'ткудд ЕРЕТCА E4A?', 'shape': 'rectangle'}]]"
test/17372.jpg,"[[{'left': 0.295, 'top': 0.63, 'width': 0.42, 'height': 0.15000000000000002, 'label': 'том хэнкс никалыный эКэемпляр Hat eir ni e feule ctur', 'shape': 'rectangle'}]]"
test/17365.jpg,"[[{'left': 0.2175, 'top': 0.7675, 'width': 0.17250000000000001, 'height': 0.08875, 'label': 'уCIEНСKИЙ J..B. слово O CлоBAх Самоучитель лбанског Максим Кронгауз Gorpys Русский язък Hа грани Максим Кронгауз нервного срыва зэ Corpvs живе и мертвое Нора аль K. и чkовсkий живи KAK жизн епр ииђ Александр рдная рЕЧь енис Ga eraug', 'shape': 'rectangle'}]]"
test/17361.jpg,"[[{'left': 0.8536363636363636, 'top': 0.08673469387755102, 'width': 0.1172727272727273, 'height': 0.19387755102040816, 'label': 'Кaк ы работаем Iiopkd воните Hem етавлАете заAвKу сТановка He следуюший день Аренда ткт оо москва BkлoчaeT! есплатнај дt теbkе Sамeна Pазморозка хлдHе ЕремА ода EЖEHEдEILHOE обслуживание Туалетная бумага ойка ерхер Е теппе ЕремА где Hдс и HИкакИХ подеодных Kамнeй. цену еклн чено BEE!', 'shape': 'rectangle'}]]"
test/17360.jpg,"[[{'left': 0.8617021276595744, 'top': 0.07462686567164178, 'width': 0.11702127659574468, 'height': 0.11940298507462688, 'label': 'Hae nll pa tort tm! елђићит п', 'shape': 'rectangle'}]]"
test/17359.jpg,"[[{'left': 0.6375838926174496, 'top': 0.17159763313609466, 'width': 0.2046979865771812, 'height': 0.27218934911242604, 'label': 'зиидрТ гид', 'shape': 'rectangle'}]]"
test/17353.jpg,"[[{'left': 0.4329896907216495, 'top': 0.2702702702702703, 'width': 0.2061855670103092, 'height': 0.3088803088803088, 'label': '', 'shape': 'rectangle'}]]"
test/17344.jpg,"[[{'left': 0.09846153846153846, 'top': 0.7365591397849462, 'width': 0.4902564102564102, 'height': 0.22939068100358417, 'label': 'фальков алков гордимся Собянин Якушев просто пOMHИM..', 'shape': 'rectangle'}]]"
test/17340.jpg,"[[{'left': 0.404296875, 'top': 0.89453125, 'width': 0.1162109375, 'height': 0.07421875, 'label': 'NOVOTE!', 'shape': 'rectangle'}]]"
test/17332.jpg,"[[{'left': 0.1325, 'top': 0.0125, 'width': 0.8187500000000001, 'height': 0.9625, 'label': 'с праздником дорогие москвичи', 'shape': 'rectangle'}]]"
test/17331.jpg,"[[{'left': 0.12326043737574553, 'top': 0.03, 'width': 0.8389662027833001, 'height': 0.97, 'label': 'праздником дорогие москвичи', 'shape': 'rectangle'}]]"
test/17328.jpg,"[[{'left': 0.25249169435215946, 'top': 0.22784810126582278, 'width': 0.5415282392026578, 'height': 0.2784810126582279, 'label': 'IEUATAEм аннерђ H', 'shape': 'rectangle'}]]"
test/17327.jpg,"[[{'left': 0.308300395256917, 'top': 0.35175879396984927, 'width': 0.4347826086956522, 'height': 0.22613065326633158, 'label': 'EAHHEPb! ће', 'shape': 'rectangle'}]]"
test/17320.jpg,"[[{'left': 0.15205479452054796, 'top': 0.655, 'width': 0.8219178082191781, 'height': 0.135, 'label': 'Узнавайте ервыми последние новост O реновации одпишитес Hа Hаш Телеграмканал', 'shape': 'rectangle'}]]"
test/17311.jpg,"[[{'left': 0.6676384839650146, 'top': 0.10204081632653061, 'width': 0.3002915451895044, 'height': 0.6530612244897959, 'label': 'Hdeepbge', 'shape': 'rectangle'}]]"
test/17309.jpg,"[[{'left': 0.007913669064748202, 'top': 0.02857142857142857, 'width': 0.8683453237410071, 'height': 0.9125, 'label': 'бонусной кономьте с новой Monde 10000. до оплата покупок бонусами 5о до Bозврат бонусами олучите новую бонусную Kaртy магазине', 'shape': 'rectangle'}]]"
test/17307.jpg,"[[{'left': 0.505859375, 'top': 0.7066666666666667, 'width': 0.4755859375, 'height': 0.26, 'label': 'Mossetka.ru сKидка Hа москитнье сетки Olo-to Hа улице АKция действует 2о по 3 цои 20221', 'shape': 'rectangle'}]]"
test/17304.jpg,"[[{'left': 0.888030888030888, 'top': 0.21649484536082475, 'width': 0.06563706563706562, 'height': 0.0670103092783505, 'label': '', 'shape': 'rectangle'}]]"
test/17299.jpg,"[[{'left': 0.03608247422680412, 'top': 0.06177606177606178, 'width': 0.9432989690721649, 'height': 0.2586872586872587, 'label': 'Utiuiepden u. he he', 'shape': 'rectangle'}]]"
test/17297.jpg,"[[{'left': 0.6810344827586207, 'top': 0.5264367816091954, 'width': 0.07068965517241377, 'height': 0.07126436781609202, 'label': 'Disco.', 'shape': 'rectangle'}]]"
test/17293.jpg,"[[{'left': 0.2668227033352838, 'top': 0.07718696397941681, 'width': 0.6465769455822118, 'height': 0.24871355060034306, 'label': 'федеральной лавное управление службы судебных приставов по I. Mоскве узнАй O своих долгах АНК даHHых иСOЛНИЕЛБНБХ производСтв', 'shape': 'rectangle'}]]"
test/17290.jpg,"[[{'left': 0.083, 'top': 0.691, 'width': 0.857, 'height': 0.1100000000000001, 'label': 'моя улицA Cucteh. вариант PAзMEцEHиЯ Pешений BMeCTe! лЕменов ограждения Hаш город Вариант A. ротуар роезжая асть вижение пешеходов осуществляется O выгороженной 3ohe. двух сторон ведутся строителыные работы етчатое ограждение сбанHером одоналивной Gлok. етоннй локлићо Bо bсeх ариантах для дкде даниям при реедении етонный лок E tetateiн ограждением строителных оов кладьатся дереванне HаCTилы и nаHдycы!', 'shape': 'rectangle'}]]"
test/17288.jpg,"[[{'left': 0.031067961165048542, 'top': 0.7875, 'width': 0.23786407766990295, 'height': 0.16500000000000004, 'label': 'PDчHAЯдEIABKA день OEPALEHVЯ! Orin Dlсe нйгднд 3ска3аь', 'shape': 'rectangle'}]]"
test/17287.jpg,"[[{'left': 0.0110803324099723, 'top': 0.02142857142857143, 'width': 0.40166204986149584, 'height': 0.4142857142857143, 'label': 'IPIUHANдIETAEK B OEHLDEEALEHHE! рссе Sekidt.', 'shape': 'rectangle'}]]"
test/17276.jpg,"[[{'left': 0.44363636363636366, 'top': 0.40437158469945356, 'width': 0.05454545454545451, 'height': 0.14207650273224048, 'label': 'хl.', 'shape': 'rectangle'}]]"
test/17275.jpg,"[[{'left': 0.014545454545454545, 'top': 0.7431693989071039, 'width': 0.32363636363636367, 'height': 0.2568306010928961, 'label': 'Vewpo пt', 'shape': 'rectangle'}]]"
test/17268.jpg,"[[{'left': 0.7675, 'top': 0.8625429553264605, 'width': 0.09750000000000003, 'height': 0.04123711340206182, 'label': 'иHоормациHHый  reeehhh CTEH', 'shape': 'rectangle'}]]"
test/17264.jpg,"[[{'left': 0.12, 'top': 0.17114568599717114, 'width': 0.789, 'height': 0.5261669024045261, 'label': 'еuаь баHнеов х3м', 'shape': 'rectangle'}]]"
test/17242.jpg,"[[{'left': 0.714, 'top': 0.04790419161676647, 'width': 0.28300000000000003, 'height': 0.8922155688622754, 'label': 'HЕM OPOA! мOCKBу', 'shape': 'rectangle'}]]"
test/17235.jpg,"[[{'left': 0.24666666666666667, 'top': 0.041666666666666664, 'width': 0.37, 'height': 0.2380952380952381, 'label': 'илайн', 'shape': 'rectangle'}]]"
test/17234.jpg,"[[{'left': 0.30115830115830117, 'top': 0.1440972222222222, 'width': 0.41570141570141567, 'height': 0.1892361111111111, 'label': '.', 'shape': 'rectangle'}]]"
test/17219.jpg,"[[{'left': 0, 'top': 0.8909090909090909, 'width': 0.3989071038251366, 'height': 0.09090909090909094, 'label': ""Teh дгдон Eeeyne ththbh i. git't plierirh e! EED!"", 'shape': 'rectangle'}]]"
test/17213.jpg,"[[{'left': 0.5154639175257731, 'top': 0.44015444015444016, 'width': 0.22164948453608257, 'height': 0.13127413127413123, 'label': '.', 'shape': 'rectangle'}]]"
test/17203.jpg,"[[{'left': 0.2839506172839506, 'top': 0.5555555555555556, 'width': 0.5320987654320988, 'height': 0.19166666666666665, 'label': 'дАЖА остEHог ејђа з -- OТ', 'shape': 'rectangle'}]]"
test/17184.jpg,"[[{'left': 0.3127413127413127, 'top': 0.3556701030927835, 'width': 0.47104247104247104, 'height': 0.3195876288659794, 'label': 'кOлА вору', 'shape': 'rectangle'}]]"
test/17174.jpg,"[[{'left': 0.027058823529411764, 'top': 0.042352941176470586, 'width': 0.9588235294117646, 'height': 0.8635294117647059, 'label': 'э', 'shape': 'rectangle'}]]"
test/17164.jpg,"[[{'left': 0.12549019607843137, 'top': 0.15736040609137056, 'width': 0.4, 'height': 0.233502538071066, 'label': 'бнг', 'shape': 'rectangle'}]]"
test/17159.jpg,"[[{'left': 0.4749034749034749, 'top': 0.24742268041237114, 'width': 0.48648648648648646, 'height': 0.24226804123711337, 'label': 'e eeeт', 'shape': 'rectangle'}]]"
test/17157.jpg,"[[{'left': 0.20212765957446807, 'top': 0.7262569832402235, 'width': 0.5319148936170213, 'height': 0.08938547486033521, 'label': 'Iрhд', 'shape': 'rectangle'}]]"
test/17154.jpg,"[[{'left': 0.09753086419753086, 'top': 0.787962962962963, 'width': 0.2123456790123457, 'height': 0.051851851851851816, 'label': 'сан багира састн тћђг Женская стрижка т б P. MужсKая стрижка зэ P. OKPашиваHиЕ о боо P. мAHиКюР еллакм го P. еликюр с геалаком т P. Чистка Nиша г5оо P. оррекшИя бровей г P. Oкрашивание бровей го P. Oкрашивание рЕесНи з P. HаРАшивАНиЕ РЕсНИц гзз P. микроБлейАиНг з0o0-s P. MаCCAж оБший боо P. АамиНИроваНИЕ ресни зг P. солярий WWW.SALON-KRASOTY-PODOLSK.RU асы раыотыг о N. энррс', 'shape': 'rectangle'}]]"
test/17148.jpg,"[[{'left': 0.20714285714285716, 'top': 0.8265524625267666, 'width': 0.7871428571428571, 'height': 0.13918629550321193, 'label': 'капиталыный PEMOHТ ечеоного крпуса No гьуз ISMOCkOECkOrO ли hиhескgг Hаучно прgкtиhесkг центра мкHц епартомента дравохрнени гордо Mockebl? ачало paбot! кончание работ Sаказник! енералыный одрядчик Департамент MockE! OOO Hефтьаsстpой гьуе IT MEIIFOEK TE Hаналыник Частkа Sam. Aиpektopa! Ten. Ten. Mluc k ea BAo. район овогиреево Ya. оссе энтувиастов', 'shape': 'rectangle'}]]"
test/17141.jpg,"[[{'left': 0.37065637065637064, 'top': 0.15463917525773196, 'width': 0.23552123552123555, 'height': 0.15979381443298968, 'label': '', 'shape': 'rectangle'}]]"
test/17129.jpg,"[[{'left': 0.03459119496855346, 'top': 0.610062893081761, 'width': 0.5094339622641509, 'height': 0.1823899371069183, 'label': 'тЕХHИЧЕСKий VHИBEPCИTET MOCKBБ! BеIпEк ћћ дд Wrgldta', 'shape': 'rectangle'}]]"
test/17114.jpg,"[[{'left': 0.21, 'top': 0.2698412698412698, 'width': 0.23, 'height': 0.1111111111111111, 'label': '', 'shape': 'rectangle'}]]"
test/17113.jpg,"[[{'left': 0, 'top': 0.8576642335766423, 'width': 0.46195652173913043, 'height': 0.13503649635036497, 'label': 'чгн Viewpoint.', 'shape': 'rectangle'}]]"
test/17095.jpg,"[[{'left': 0.09090909090909091, 'top': 0.3551912568306011, 'width': 0.3563636363636363, 'height': 0.20765027322404367, 'label': 'шнггртрнг', 'shape': 'rectangle'}]]"
test/17089.jpg,"[[{'left': 0.15625, 'top': 0.2577777777777778, 'width': 0.33482142857142855, 'height': 0.13777777777777778, 'label': '', 'shape': 'rectangle'}]]"
test/17086.jpg,"[[{'left': 0.8628787878787879, 'top': 0.4686046511627907, 'width': 0.09924242424242424, 'height': 0.023255813953488358, 'label': 'ьглге дистриыыюотЕр KOмпAниЯ APиHACC 200-14-91 эксклюзивный шг ш Telhuc tefteie. Snmsun. хлей лимл Iude! Peab. He. egihu KOUEETAD?', 'shape': 'rectangle'}]]"
test/17073.jpg,"[[{'left': 0.36231884057971014, 'top': 0.14835164835164835, 'width': 0.20289855072463764, 'height': 0.07692307692307693, 'label': 'ле', 'shape': 'rectangle'}]]"
test/17059.jpg,"[[{'left': 0.1890909090909091, 'top': 0.09289617486338798, 'width': 0.7163636363636363, 'height': 0.2459016393442623, 'label': 'Irish! Irie п Sllake тe Tmadeiireiaug', 'shape': 'rectangle'}]]"
test/17058.jpg,"[[{'left': 0.1461187214611872, 'top': 0.5194805194805194, 'width': 0.5662100456621004, 'height': 0.2987012987012988, 'label': 'Ergheg.', 'shape': 'rectangle'}]]"
test/17053.jpg,"[[{'left': 0.5235294117647059, 'top': 0.2411764705882353, 'width': 0.2431372549019608, 'height': 0.1323529411764706, 'label': 'GгnSHIn', 'shape': 'rectangle'}]]"
test/17047.jpg,"[[{'left': 0.226875, 'top': 0.6966666666666667, 'width': 0.3575, 'height': 0.12, 'label': 'ри поддержке равителства Moсквы 3о об декабря тггй по з января 12:0022:о поклонная горА парк пођеды едвая дя емьи ICEMOSCO Кэгу Www.icevkruguziru швабе На технодинамика изоноооц BEPTIIETы ссий', 'shape': 'rectangle'}]]"
test/17037.jpg,"[[{'left': 0.0044444444444444444, 'top': 0.7555555555555555, 'width': 0.9688888888888889, 'height': 0.21333333333333337, 'label': 'Салавате Che.', 'shape': 'rectangle'}]]"
test/17032.jpg,"[[{'left': 0.3854166666666667, 'top': 0.4859375, 'width': 0.2972222222222222, 'height': 0.018749999999999933, 'label': 'дOM-MV3Eй IETPA оз года оваро ологодский государственный  OЗападe России Myзей-аловедних дOM-MV3EЙ тманов пIETPA 1335 rодa acbl pa60Tbl c 10.00 дo 1730 Kаccа pабоTаeT до 1700 Bыходные дни Bоскресенье, понедельник Телефон для cпpавоk: зђ5о 0гсis', 'shape': 'rectangle'}]]"
test/17029.jpg,"[[{'left': 0.43037974683544306, 'top': 0.9472222222222222, 'width': 0.14398734177215183, 'height': 0.05277777777777781, 'label': ""шpости reлый пс otй Hт Tourkd Th Mlt ш Oднй елклт Hti Koho! Hиkaкoro шгм I'l kdit u послсдоний Uрос элсгангнг  p  Tак стасгсл pa. оокорее ы Uн ришл глава Hадлисо зеркалв I. To. Ormosnodй юрсснй emвеp снера Opансуаза S kohtt hua борку K omшaT't. сдья ливье Oфиpмeн. прнлй краснуо с инуо десь пыи ћло COнCEм HCMHOIO Cнаuала фрран саэн Ha Bcla прядк Нн Каминшой I'on k d. пcс Hсго инлсћ C'TOIb! стльл Сама тг H Ta m etell. Ehi Upihhhiiec . Thniohьkg Hапенотћ Ceoe под Hос пулярной Nece hkh. Красная ыгла послднсй KOMHATOй. хоторо Oгнeна горничная Кaк Tлнко рансуаза Heй. Oн пойдет гй Hg eeth'tt. Кчера Aльоера Кучер ыл CтатHый. пригожий маыги. и ссрдше деншк Cладк замирало Bсякии Das. Rак Oна думала Hem н H pebhлcs ей юла болыше. чем лкй Maho. торый примо ткн Hit Ih ho сй Boxod Koheuho. Ma-- H какiiе Lehekkit. жс сносй пpo- тивной безьяньей физиономией он шл ни сравнение E красавцем Aлыбepoм. е давн пслд ний врде ы дал ей ShaTh. тр Ho пей тож неранноду 25"", 'shape': 'rectangle'}]]"
test/17027.jpg,"[[{'left': 0.3418181818181818, 'top': 0.4098360655737705, 'width': 0.5781818181818182, 'height': 0.23497267759562845, 'label': '', 'shape': 'rectangle'}]]"
test/17026.jpg,"[[{'left': 0.095, 'top': 0.2015065913370998, 'width': 0.8625, 'height': 0.6365348399246704, 'label': 'Nons', 'shape': 'rectangle'}]]"
test/17025.jpg,"[[{'left': 0.09420289855072464, 'top': 0.16393442622950818, 'width': 0.8876811594202899, 'height': 0.6557377049180328, 'label': 'SNOAV', 'shape': 'rectangle'}]]"
test/17022.jpg,"[[{'left': 0, 'top': 0.10675381263616558, 'width': 0.9630434782608696, 'height': 0.6056644880174292, 'label': 'ohosbnt. OдON!', 'shape': 'rectangle'}]]"
test/17007.jpg,"[[{'left': 0.37142857142857144, 'top': 0, 'width': 0.5892857142857143, 'height': 0.28, 'label': 'ервь Chezom!', 'shape': 'rectangle'}]]"
test/16999.jpg,"[[{'left': 0.03125, 'top': 0.5875, 'width': 0.9546875, 'height': 0.4125, 'label': 'MEдИA ођовђ Oгheннаs KHИIA ођовђ нежной оролевы Читает ульяна галич', 'shape': 'rectangle'}]]"
test/16998.jpg,"[[{'left': 0.035555555555555556, 'top': 0.5777777777777777, 'width': 0.9511111111111111, 'height': 0.4222222222222223, 'label': 'ођћвђ гненная ођовb некной орлевы', 'shape': 'rectangle'}]]"
test/16997.jpg,"[[{'left': 0.17513839959738298, 'top': 0.6475, 'width': 0.665324609964771, 'height': 0.3350000000000001, 'label': 'Ohanat НАРР NEW ЕАR', 'shape': 'rectangle'}]]"
test/16996.jpg,"[[{'left': 0.1314878892733564, 'top': 0.4885057471264368, 'width': 0.740484429065744, 'height': 0.5, 'label': 'Ohitstmdd . haip? TEYEATE', 'shape': 'rectangle'}]]"
test/16995.jpg,"[[{'left': 0.08461538461538462, 'top': 0.7577319587628866, 'width': 0.7423076923076922, 'height': 0.23711340206185572, 'label': 'ођедђџ! нем', 'shape': 'rectangle'}]]"
test/16993.jpg,"[[{'left': 0.6415094339622641, 'top': 0.7672955974842768, 'width': 0.33333333333333337, 'height': 0.18867924528301883, 'label': 'Рязани B Hа плщадк феотиваля ледовх окульптур появилиоь снежнье фиг. Psh.иHфo', 'shape': 'rectangle'}]]"
test/16992.jpg,"[[{'left': 0.7758064516129032, 'top': 0.4323671497584541, 'width': 0.029032258064516148, 'height': 0.050724637681159424, 'label': 'ьвеис', 'shape': 'rectangle'}]]"
test/16982.jpg,"[[{'left': 0.09420289855072464, 'top': 0.01092896174863388, 'width': 0.8115942028985508, 'height': 0.26229508196721313, 'label': 'музькалньй Eекaкы срдце H: Eнeгућ', 'shape': 'rectangle'}]]"
test/16973.jpg,"[[{'left': 0.273224043715847, 'top': 0.3236363636363636, 'width': 0.5191256830601092, 'height': 0.3236363636363636, 'label': 'ЕD', 'shape': 'rectangle'}]]"
test/16971.jpg,"[[{'left': 0.6205357142857143, 'top': 0.29017857142857145, 'width': 0.3125, 'height': 0.15625, 'label': 'UPREITEGO', 'shape': 'rectangle'}]]"
test/16970.jpg,"[[{'left': 0.01875, 'top': 0.7138888888888889, 'width': 0.6695312499999999, 'height': 0.2652777777777777, 'label': 'алђмђ B снегу', 'shape': 'rectangle'}]]"
test/16964.jpg,"[[{'left': 0.005128205128205128, 'top': 0.7984496124031008, 'width': 0.9384615384615385, 'height': 0.1821705426356589, 'label': 'нд шел гђие Ha ghery! шшпигт heдihе THE Aihhe Eepy. аHee. EE пи нeи hhebhoE тдиснедитаии Eпые Yтoohe hhисл гдогй и . Ihnh', 'shape': 'rectangle'}]]"
test/16961.jpg,"[[{'left': 0.03636363636363636, 'top': 0.37158469945355194, 'width': 0.9418181818181818, 'height': 0.45901639344262296, 'label': 'уланудэ', 'shape': 'rectangle'}]]"
test/16959.jpg,"[[{'left': 0.33879781420765026, 'top': 0.509090909090909, 'width': 0.3879781420765028, 'height': 0.12727272727272732, 'label': '', 'shape': 'rectangle'}]]"
test/16953.jpg,"[[{'left': 0.0814663951120163, 'top': 0.8542568542568543, 'width': 0.8309572301425663, 'height': 0.12842712842712845, 'label': 'дЕТCТBO заканнивается еожиданно', 'shape': 'rectangle'}]]"
test/16937.jpg,"[[{'left': 0.873972602739726, 'top': 0.8710526315789474, 'width': 0.12465753424657533, 'height': 0.1289473684210526, 'label': 'Т02 .Fu', 'shape': 'rectangle'}]]"
test/16934.jpg,"[[{'left': 0.17833333333333334, 'top': 0.6885714285714286, 'width': 0.26, 'height': 0.17999999999999994, 'label': 'Hужho ARТИвИрвдТЕ AE сТоЛеИка толии шилнебесной ееpаrsBеsдного ићнић', 'shape': 'rectangle'}]]"
test/16925.jpg,"[[{'left': 0, 'top': 0.005952380952380952, 'width': 0.38666666666666666, 'height': 0.2916666666666667, 'label': 'Жириновски дпр', 'shape': 'rectangle'}]]"
test/16924.jpg,"[[{'left': 0.0025, 'top': 0.07159904534606205, 'width': 0.9962500000000001, 'height': 0.747016706443914, 'label': '', 'shape': 'rectangle'}]]"
test/16923.jpg,"[[{'left': 0.0032258064516129032, 'top': 0.030864197530864196, 'width': 0.9967741935483871, 'height': 0.8888888888888888, 'label': 'We.', 'shape': 'rectangle'}]]"
test/16922.jpg,"[[{'left': 0.02857142857142857, 'top': 0.5725190839694656, 'width': 0.9542857142857143, 'height': 0.3918575063613232, 'label': 'C. еРВБМ', 'shape': 'rectangle'}]]"
test/16918.jpg,"[[{'left': 0.020833333333333332, 'top': 0.09895833333333333, 'width': 0.7291666666666666, 'height': 0.8489583333333333, 'label': '', 'shape': 'rectangle'}]]"
test/16910.jpg,"[[{'left': 0.02903225806451613, 'top': 0.35802469135802467, 'width': 0.7580645161290323, 'height': 0.27777777777777785, 'label': 'б елнвти автра елгородекой блести жидаетсА сheг', 'shape': 'rectangle'}]]"
test/16902.jpg,"[[{'left': 0.038461538461538464, 'top': 0.5721649484536082, 'width': 0.926923076923077, 'height': 0.34536082474226804, 'label': 'эрэ', 'shape': 'rectangle'}]]"
test/16899.jpg,"[[{'left': 0.5437956204379562, 'top': 0.04891304347826087, 'width': 0.23722627737226287, 'height': 0.125, 'label': '', 'shape': 'rectangle'}]]"
test/16891.jpg,"[[{'left': 0.234375, 'top': 0.8814691151919867, 'width': 0.5328125, 'height': 0.06677796327212016, 'label': 'эти зими Mы! будем кидаться асальтом...', 'shape': 'rectangle'}]]"
test/16882.jpg,"[[{'left': 0.06129032258064516, 'top': 0.03067484662576687, 'width': 0.2870967741935484, 'height': 0.25153374233128833, 'label': 'инопойск Рыжая', 'shape': 'rectangle'}]]"
test/16881.jpg,"[[{'left': 0.145, 'top': 0.03968253968253968, 'width': 0.3816666666666666, 'height': 0.1619047619047619, 'label': 'роисшествия Kp.ru Ee Co6aka. ецвкк Hаша ермяки спасли замерзающю снегу женщину', 'shape': 'rectangle'}]]"
test/16874.jpg,"[[{'left': 0.19555555555555557, 'top': 0.15555555555555556, 'width': 0.7244444444444444, 'height': 0.3555555555555555, 'label': 'имичЕские фрс', 'shape': 'rectangle'}]]"
test/16861.jpg,"[[{'left': 0.03111111111111111, 'top': 0.022222222222222223, 'width': 0.528888888888889, 'height': 0.3155555555555556, 'label': 'Shal H. сксанр Bернигора', 'shape': 'rectangle'}]]"
test/16854.jpg,"[[{'left': 0.21125, 'top': 0.37875, 'width': 0.6000000000000001, 'height': 0.41625000000000006, 'label': 'усђђ эрт CHEЖIои', 'shape': 'rectangle'}]]"
test/16849.jpg,"[[{'left': 0.24404761904761904, 'top': 0.41, 'width': 0.33333333333333326, 'height': 0.07333333333333336, 'label': '', 'shape': 'rectangle'}]]"
test/16841.jpg,"[[{'left': 0.2206896551724138, 'top': 0.30337078651685395, 'width': 0.6413793103448275, 'height': 0.41894060995184584, 'label': 'прoдAм GHE Aepoгo!', 'shape': 'rectangle'}]]"
test/16835.jpg,"[[{'left': 0.11971830985915492, 'top': 0.4124293785310734, 'width': 0.795774647887324, 'height': 0.5706214689265537, 'label': '', 'shape': 'rectangle'}]]"
test/16830.jpg,"[[{'left': 0.02903225806451613, 'top': 0.049079754601226995, 'width': 0.3387096774193548, 'height': 0.20245398773006135, 'label': 'овд-Инфо AкТиЕиСТоE и Bладивостока задержали надпись Е пддержк Hадалыного на снег', 'shape': 'rectangle'}]]"
test/16819.jpg,"[[{'left': 0.022222222222222223, 'top': 0.7688888888888888, 'width': 0.9777777777777777, 'height': 0.23111111111111116, 'label': 'ендaлыit! 3ачeм Tы! привел нан B NUCRBY?', 'shape': 'rectangle'}]]"
test/16817.jpg,"[[{'left': 0.0203125, 'top': 0.328125, 'width': 0.978125, 'height': 0.3890625, 'label': 'DECEIVBER', 'shape': 'rectangle'}]]"
